Experiment Participant_ID Condition Trial Zone_Name Response Word_Count Correct_Points Element_Number Commission Omission
1 NA DiagramNoFeedback Metro DiagBox4 "M1e WZM Q2jZ PLJ" 4 1 4 0 1
1 NA DiagramNoFeedback Metro DiagBox4 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Metro DiagBox4 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Metro DiagBox4 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox1 "KuUB xBoKQs OyXRVr MAW93 9zt kmzoS NuyR VXY YQP" 9 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "ahr LRl25 xHP VGXd n0QC ATgNyQ n3kYk bXi 2HuD YeptgZ SNUYLR NzfZmH" 12 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "KKA1 cSXq ACj cyi" 4 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "WhY ziX xLoCZ vwbvI Sn7cYS 2Fq YkO" 7 0 3 0 1
1 NA DiagramNoFeedback Muziek DiagBox1 "uOY tQ3R lVo6 Dhdx evB Adu BeeF Ylm YDirIq H8jAZ5 gEbqsb DdTMQ XOWA NemcU lYI1V 9ZqQ" 16 0 2 1 1
1 NA DiagramNoFeedback Muziek DiagBox1 "paX2 WUWoa wSqTpK 61ASZZ 3DC U8Ehzt gUk" 7 0 5 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "svatD usnX h7FtFb cJC3i mneBb 1uxkg 5rO99s KzF 3TU" 9 1 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "TxplzA L8E3 MnP1 Mo8ygG G5Gn X1Rdg GPC4" 7 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "NQUtwP 4B8D4 xde Ew6 rJ8Mj qV2d bcz" 7 1 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox1 "a3Sazc Gklk tUOfr F43e GUyf wQ57 fylc Qa0 VDT x14L8z XUVG" 11 1 2 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "Q8ttF zx2Hmv Y7ppj ZYG FnLjtm OYBkx 7ZLL4 ThU98 H0Ijm iHOR GeJqM leNio XUbX mjELtV" 14 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "rFVEs gBk9 7WsS rmv9" 4 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "nQKZb fDP f09 SQz hQrK JLgFwM cDhq jhSOV0 Gq4iWO" 9 1 4 0 1
1 NA DiagramNoFeedback Muziek DiagBox1 "UUE Ok68O 745 ONGM 9ILJ SxgTL" 6 1 5 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "PRR1 bvs0 RSF m76Fl HPaY DHoNE 6KLwfK 3kJx ytlp Z2Ea" 10 0 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "OPKcT NedVH 0CbZ dGmAuM" 4 0 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "kDQP TQHam Rg0y DOl7j CB9o8 0dyKy G6g BK8 MN7 89Db JMEF sbNBr GRPHQ 0r8 Gk0t qAX" 16 0 1&2 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "0gtgHJ ubxo icENb3 7cNe 8SfmD VtTAKr o1g bVjyiH 0nWC9 lyj9oV HYr AtLz dcNn ZinIkY crA7G wGT Hj7gPn 0lw8v" 18 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox1 "47S byjiV 23B XKNMB" 4 0 NA 1 0
1 NA DiagramNoFeedback Muziek DiagBox1 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox2 "U59Q44 AX6lqs 3gCTiK twZI N3Ky" 5 1 1 0 1
1 NA DiagramNoFeedback Muziek DiagBox2 "XfF QDzpGI 8QPs Nv0bfw" 4 1 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "5UPK 49RjL qEJ0f oeBoS WtUe20 el4 u3y ZW8 L6H" 9 0 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "1uoR x9j E8zAYW nH4o ImBcr gVZ 6FmD L5zrY i6FW nlv2x 9im iI6n" 12 0 1 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "wLO kUcDS qEEd 2m0DFq kXQi uIN eEu 8yMYk 8EjP lgQ2R" 10 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "ea9auv vVH8 dZSO9 Mfk" 4 1 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox2 "8hi 0kH8Q 5hM yNqTCj dtmns VGp LAUNG 48bNP G9k5B JdXQ" 10 0 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "C4z Z6A zyfxa" 3 1 NA 1 0
1 NA DiagramNoFeedback Muziek DiagBox2 "YKCF vPq" 2 1 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "qB8 cO5 imJtS" 3 1 2 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "Awc UwD M8T SI3MR py2b plM81 RSKwYR mKU 6KM QmC0 9YMwBw 2QWYP" 12 0 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "k6W hWP8f s3sH oG0kKy iOnD 67aPi" 6 2 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "8xu NlN49d tg7 GdQJ6 UvjYV 0UP 9cDrdr vGN lg9 ZIyc XbBZ kgJD TOEk am0gL G2in p5OPn aoK Z1Up8S" 18 0 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "WiPZ6D LNU8s" 2 0 3 1 0
1 NA DiagramNoFeedback Muziek DiagBox2 "MhqGJj IevS vV2Yi AKsg" 4 0 5 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "gK9 C9jSW sqcj HUh5RO" 4 1 1&2 1 0
1 NA DiagramNoFeedback Muziek DiagBox2 "RMd4Qo NO5v9C jt0QOx Xrq 1b0LSK ARm 4NOKX zkJS 9Eqdh MmPB HjB NtTd4" 12 1 3 1 0
1 NA DiagramNoFeedback Muziek DiagBox2 "51C8 tKyV xpPV RWY 4QD SIiz lIfPB9 xmVdb" 8 1 1 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 "lLe6ba pAw2r vqWE xnL kzW0BI VDCU1" 6 0 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox2 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox3 "fNo VymdVy YZQYJl etR0ks FlIs U9lU InQy Vvv ybmz" 9 0 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox3 "cmx B4g 2SNw4 wDwwBd ov4X8K jfBd 45zxT 4JOML 9MXJ" 9 1 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox3 "yrE LmL 6tj nDZ 1SiWL 0I4R27 oQl" 7 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "5wr0 vez4 o82D KW1 vNNlPO gw0rS2 XxYlg I6VA8" 8 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "2dlge FTYUm Omzc8L nQW24o kUPGHc hCmV bsvI kbIZ ZG6 2N7 OyH SR2v" 12 1 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "1eeu KMub QTR8 t2ml0 1SpGe F7gv zGWVCz AgeF Len8 x0vwfi NwmKRJ OuaAhe lPBMt RDsO ivb4g KEJVG" 16 1 3 1 0
1 NA DiagramNoFeedback Muziek DiagBox3 "TYaLf qs1U F7UH6 qvB gbh IlO QB82 9H3rD nzE" 9 0 5 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "Mxxt5 Di2 vIn4Jf 4ZMylJ dYO" 5 0 2 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "ImN UPGVnp Zoo zg3 cjXY 27hn9S zvV 5BbXZ2 Dk2 c0zKWK Zp3" 11 0 1 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "wCdcAq a3Pb" 2 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "KHf ZAIJ9 L3FQ" 3 1 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "Qy3sBK 14ri4 UiNgh" 3 0 2 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "cQ8eh 5hI dOBg dqLy5M n01YC4 sV2 1jcM" 7 1 5 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "R4RCy ZNuqx HKvOJz pJS axk247 4ba9lf SV4T WUCM2X ySJ BmrXR yo99A 6mm" 12 1 3 1 0
1 NA DiagramNoFeedback Muziek DiagBox3 "i2vagZ xPsZ 1W6u J60e aGg4d sKCJ v8E gXA fIupxp kbBiC ACJ UFcf" 12 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "I3cC dz7 19vgO WUs Wgz" 5 0 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "kWP KKyh KQ7X KTyq" 4 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 "oG9Sa nZ0d0 fYxbM iGdf4s aR5OAp bknL 010zo pU52Ij eOttB" 9 0 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox3 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox3 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox4 "8lIiw r59kC 4fPks1 Scb JUFf MJzC" 6 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "JQNQ VzznQ LfwA HMuH JsThNR" 5 1 5 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "Wdob WvgG cSN Z7WM c5uXwE upnz cQ3p24" 7 1 4 1 0
1 NA DiagramNoFeedback Muziek DiagBox4 "LLSs8 vU1jx lQOMiN hBRC0 2lzrc4 aMhw WBokXL BsCVr COat" 9 1 1 1 0
1 NA DiagramNoFeedback Muziek DiagBox4 "QMK alDNtK C6ade" 3 1 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "X3yRMV 2MzpZG iRw CxD A1g9 edGn0I xuk9Y uifU8p pQwJ 0Try 0oE" 11 1 NA 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "RTaA 9gtV o8TR foQNtH 4mRRru VGz FPbCm 3wNrF NjBjBh tfNm QEHrzP lgCf" 12 0 2 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "v03Cv TKBkk oqqE bP0 O9ZR sRg3KF C4fbuY Yd1dt0" 8 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "XsKR bMlA 32pEQ JTaY8w" 4 0 4 0 1
1 NA DiagramNoFeedback Muziek DiagBox4 "dd3q2 b8QW GK4 72ci T9IUA mjF 2XBHp Q26X AkU" 9 0 2 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "zhsaR YZ3bL UmnL oXL tp0Y SxAtL HvROX NuBz uKdIeB uHut2b DoyFX qPST 16usIN" 13 1 4 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "vUWyc Spr x7NP RRKG O1n T12ggs ZMhifh SWx4 HB49e VMHR xSknf 6CN" 12 0 2 1 0
1 NA DiagramNoFeedback Muziek DiagBox4 "Nrc6 UDDSe 3os2 avxVO sogY7w X7Yr 1g2" 7 2 3 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "WVaw gyIJn8 KDiu 6CzNM mlR OsAM flH xOAp oQ4 6jN" 10 0 2 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "9IHuxX tWcX tsA76V DSVv 3Sm cl3 oNn 4MZ v5QNm AKK zW15fZ xZe Yd9yU Qzb5H 5FY" 15 0 3 0 1
1 NA DiagramNoFeedback Muziek DiagBox4 "xxMkMg pfp5 rwGEhF Itz7ik fRL" 5 0 1&3 0 0
1 NA DiagramNoFeedback Muziek DiagBox4 "N4Iw Ter wfP5A PBf K2CXSp" 5 1 2 0 1
1 NA DiagramNoFeedback Muziek DiagBox4 "ZS9NC 5Y7z8T Czm9mQ iCRbxa t42 GKt Z9A lJI" 8 1 3 1 0
1 NA DiagramNoFeedback Muziek DiagBox4 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Muziek DiagBox4 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox1 "LZL5Ma lkq 2Ms w0pr G3FVwl Zjj yXCV 7JzdE b5N bB7L" 10 1 1 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "lwK vmozPE zv7se kije A7a9 5qqRKP bwGx5 8X7ERD gsf4Hl" 9 1 4 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "i1J wHxLL TUzitY 7Zkw5w OZfnCu Sc3cr RB6" 7 0 NA 1 0
1 NA DiagramNoFeedback Suez DiagBox1 "v99kpk C914d 5ZtC7G Dc3 oxY 8i3" 6 1 1 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "j80weN xzNr hDbU7 ipkE HJ0pB cJTPR zgE5PQ WsV" 8 0 4 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "uug 941 DhoJi2" 3 1 4 1 1
1 NA DiagramNoFeedback Suez DiagBox1 "6bLW juI Dd35 BvSRy FKShx kcE9f BE0 pEBZH zGvT q2KC NLJkV9" 11 1 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "yCJ 8AXIut Xjheu ZpWyP ShfR VUYf zjUh 73c7 AMBe3 4nX" 10 2 4 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "svC2A Blaa2l kA8Af QS6ulL hv1t vULX" 6 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "77O A7AaC P3D G7r 743j Aqi" 6 1 5 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "MgM 1zc9T HhI 7L9qJo 4av 3mU4 f5Ra a7VG" 8 0 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "dHQ0R uSL9v 18hZxy M6WoX RaA VHI eCBY X9K bbAGn5 Ykw6q jLg 8Cud UAf SWSrQH jJfs8k XfWtP zI7kL Spii qO9" 19 0 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "Cee taI4 W5w1q Fx2 WjmjRQ" 5 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox1 "avvIc jvykv2 WEv19h ZP14By B0sSme sKAK eumZiW 77Jeea sqMiO tnjY 1RyZy EG9N" 12 0 1 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "UXl54 OINSG 43nx 7Sxri 9dmif DWFTx8" 6 1 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "xkA5n MOgrFz GIR4 kPo" 4 0 4 1 0
1 NA DiagramNoFeedback Suez DiagBox1 "Vw4 hXY DPQ4tb QxM 5C1x0 u1K ELp TJ7Lj llT6 FSrj" 10 1 4 0 0
1 NA DiagramNoFeedback Suez DiagBox1 "zo4 coo BLZ xXWe7 IW5 nQomS" 6 1 2 1 0
1 NA DiagramNoFeedback Suez DiagBox1 "Swn 6FIev gDYPpK VDYi8 RTPHH Qh7H" 6 1 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox1 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox2 "xhBEz6 ted ACV 3KvDvR PYwm Q8IXDR uibs0n 09T" 8 1 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "3FCfv pNCl Ygz" 3 0 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "KKrOi FjQ LvkSv ewH8XP XYPSC o7Ya" 6 1 5 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "RtHw2 4l3E t6JaN iwRCIL QHC8 aav4T" 6 0 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "J9jx7y cxac0 70Dnoh Zgspu M0IvPR jzllYI FxtDrn JSiuDW YtK" 9 1 5 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "ycCQDO J2S4K 1702 HOff6 TP6Bm0 nWNz oqI PMC EuM" 9 0 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "gPMyN KO5 ea5m sM3kw R1W3SK ukx6vy gdVP" 7 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "blpa xeIa FbSJ bUh9K" 4 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "dRD gLapD 1u0ZU dTcY Uqn kQzD Ppffa3 RvI3da" 8 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox2 "U70e 6mWM9 vZgln qb3dl 04k79 05r tIHFza TTzOLp p2Xpy1 4AH3Z cf0E T218R 0Pmq" 13 0 4 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "040yJ PW18uv 4PlaZ5 jbr6tI Ocgpo AND yTlw Mqb zm5 T0jM U947O Sdzn Xbzs8 xwfl7a" 14 0 4 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "XKuj Yu0s jiV ahaxMk mJzAu" 5 1 1 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "nF5 ccFg6Z gGWv QPWL ZPI I2h rk4c3 e9Va kWP LjFB 2EMB0 uhOOh p5IZl" 13 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "7rqvD bHtoYK kgRbjD MOqg IXy ExO LB4 a0g rmsgPQ 4XhrVG UxmbOk" 11 2 3 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "sKdY Z0U93 DWW65o BFJCx VmJm fxQf7 mX5yF" 7 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "W7p2f y6aSe4 x1yyK SOM33 hYDd u3wq 5Z1xDt dItq6i hiGYV4 TnZbZ jmE9tu 1N1u a71z5 Pj9Ca9" 14 1 4 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "RWdE 824S09 iGV eEz8gm GEtKM 8a6My 1njP YYPm 560Uv cDHN0e" 10 1 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox2 "11hhhC 9Fb3ED RnZ VEk8n jzLtxc XeX1 QlEa 5m7AMz 8XCWS r7UTN ppfH2K" 11 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox2 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox2 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox3 "zKras sqdv bTyI IXbH nf2pJe kVG7Y" 6 1 3 1 0
1 NA DiagramNoFeedback Suez DiagBox3 "xvNiG8 FlRzm qUKg8W NCsO0 cDBZb7" 5 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "m3p 5yz emzIm0" 3 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "m3KQo BVP uG5 C2Z3 kEk V8GR z5Q sRege r7YZe5 BruCdD" 10 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "m8CaM MCEI" 2 1 2 1 0
1 NA DiagramNoFeedback Suez DiagBox3 "gad O64RY bts OLsG yZoebP 6Y30 XaM9VN cRwTL7 mXJ cm7Al Hyw nDebs UKIP JdMb 7KH58M 8SNb Zbx FesW bc2wfU I7mZ bWz Aqy" 22 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "RtZM Sce07 RwkTAK JMVvVW MBWkoy wtw tfx6 0SA" 8 1 4 1 0
1 NA DiagramNoFeedback Suez DiagBox3 "SV1 4EtG2a WgAx cfA8Dr KkVp2 47u 6Ayu Yr1r riFc9A xmcG fmc3" 11 0 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "feJfq PY7u9q fzcgc5 Xjd QIlDQ" 5 0 NA 1 0
1 NA DiagramNoFeedback Suez DiagBox3 "vWl zcGV0 Pcl4E ZxnIFr TDqV mG4F WThZ" 7 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "CbFI 9QL Wd2T sIUK3 RUp 4ICfVY At0 Mmim YIi xyjjL MSN" 11 2 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "xWg kdQ TC8Mt nTY7Y KXfw 3l7f wcltt" 7 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "DpYvs1 tiM5u I6O9zv Q5eka 2KP" 5 0 4 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "0kJd9E QJHi A3Klow UqPC5t WPb" 5 1 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox3 "bpHB3G sK4Q2 k3PsM kEwQ85 uA9XD3 kWo jS7974 X9Ys6" 8 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "Rin SsA 9Vjo sD553f 0tTA Oxg x3uUa qDYd SC3Lsm h864" 10 1 5 0 1
1 NA DiagramNoFeedback Suez DiagBox3 "2kPYH0 MSDrKT ymS7xN 0BjOV 0UMej tTcy tL09mC" 7 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox3 "K3IH 2Ia yRn0 mUs 0qh UxPoV BVVU vPKI9 fau w13QD" 10 1 5 0 0
1 NA DiagramNoFeedback Suez DiagBox3 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox3 ? 0 0 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox4 "q8ex7M ciyDf FTu MWB9j aED fhBg ebuzC0 5gkF 2ux0s dGnPxz" 10 1 1 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "Dmx R2l4j" 2 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "EnvOA IiWu oYAZl hL8fZ LJi0y fjfbd aAFDI" 7 0 5 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "Q0AAg 4HRD9 mcvc TgMII anOE4D vA9T" 6 1 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox4 "I2EOo ElAX FV1fLr t3b" 4 1 NA 1 0
1 NA DiagramNoFeedback Suez DiagBox4 "rci9 VpVH 0aiUWI PLadyl D9Jtp" 5 1 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "e34 CCtAuR X1I7" 3 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "rJLRHj TvY yeHKO KvR2" 4 0 NA 1 0
1 NA DiagramNoFeedback Suez DiagBox4 "T9Y j3B 1AhN gCs wQeRx 5eLt Xmz 0Xv BEOr ls1Ok3 Kspm" 11 1 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox4 "xPSm oXUSZo WFn zwlZYq n4S" 5 1 1 1 0
1 NA DiagramNoFeedback Suez DiagBox4 "XOe q43JXT KLi3Ub CwkLad Vv75" 5 1 4 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "nQyIyQ MVfX 2yz 0bM uLE b0pZFG rVEm 20VA hzSQz fW9ku6 GFFU znHmc8 5g5otN 43eS" 14 1 1 0 1
1 NA DiagramNoFeedback Suez DiagBox4 "hlR9 Cup9 Mv9I7 PWGIl Evh" 5 1 NA 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "RFBGB E6SItg GSwG feX v04tm furG gCTj 3e5PtI eBCpP SZ6E1 6DoMY mxy" 12 1 NA 0 1
1 NA DiagramNoFeedback Suez DiagBox4 "WbH NrdL NixiY haWaiK" 4 1 2 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "W7RNAv 2JM8e qVZq nXjvz yOzL NosW vyCDr I7W" 8 1 4 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "6d2M 0K6B Jfz Dvj 0GM1Xs P9v1R QOe LtS32o" 8 1 3 0 0
1 NA DiagramNoFeedback Suez DiagBox4 "JpHp 9z7eyh PDBMML 2HDI koLRMF Uar6 0Wd7YY 4CC hRww 9FP1cA" 10 1 2 1 0
1 NA DiagramNoFeedback Suez DiagBox4 "QCj5 7mdO zMJQp 83iib ShR5LJ 62tNX6 Dp0v" 7 1 3 0 1
1 NA DiagramNoFeedback Suez DiagBox4 "SVoW 2JR0TE eLstJ0 12d7qs 5xVWG 8XYe YgFedO LER6e vxh" 9 0 3 0 0
2 1044838 DiagramFeedback Geld DiagBox1 "XGQo wDCFA 19h7lk JiErJP pqJ 0PFgWC nn9 cwcsG hpOf Xx4SS wfFr IQgrT" 12 2 NA 1 0
2 1044838 DiagramFeedback Geld DiagBox2 "Tfc KzGo8R E8g o4vn k70 zgM PDVE 8qwQW" 8 1 4 0 0
2 1044838 DiagramFeedback Geld DiagBox3 "2GjAL Mfp0Za iWNzj IjA Ahv vTz2t uXhoP IsX gqb0Lt c9vGg PEl IhO yO9 q4Y lb6uM WFB Kfg HLWaVv" 18 1 5 1 0
2 1044838 DiagramFeedback Geld DiagBox4 "vha gKBhj5 UmS4r4 yIEtkT" 4 1 1 1 0
2 1256036 DiagramFeedback Botox DiagBox1 "WpNb fShq OeGx Ydk4 AYyeSc 6AQwD QBP bhMV 7O5tw" 9 1 NA 0 0
2 1256036 DiagramFeedback Botox DiagBox2 "JqSKbL voU IOIu9F HtTQl ReNSdQ ZaUr1" 6 1 2 0 1
2 1256036 DiagramFeedback Botox DiagBox3 "PuevUO GLXzN yjB uObB IBePzB 6FHt 4m94 X2v2Rj xjB kkisSV" 10 1 2 0 0
2 1256036 DiagramFeedback Botox DiagBox4 "CIcA s494 My8 xsAU lqu" 5 0 3 0 0
2 1329697 DiagramFeedback Beton DiagBox1 "nWui BR0w dNv7 Ypc" 4 1 4 0 0
2 1329697 DiagramFeedback Beton DiagBox2 "7tRVdA cSykL 8ne OyHW5n KWU2 YFJDGb" 6 1 NA 0 0
2 1329697 DiagramFeedback Beton DiagBox3 "vOvEF 2znhO cDtY llI jL4 4Ae DNXuD J1ufqN Dw7 Tk4C J0zH ulqu8Q 7bu" 13 0 NA 0 0
2 1329697 DiagramFeedback Beton DiagBox4 "zs0rip D4H4fR QMutuy aiiEns pj72eH 3oUgb qPRz" 7 0 NA 0 0
2 1569272 DiagramFeedback Metro DiagBox1 ? 0 0 NA 0 1
2 1569272 DiagramFeedback Metro DiagBox2 "cwd lqsx ZRl uVZb kJK1cq Jgu" 6 1 4 0 0
2 1569272 DiagramFeedback Metro DiagBox3 "z54 mbEP0B DA6 yOxqD mgE qLNQz 9j9RkO 5tG JiC SQf" 10 1 NA 0 0
2 1569272 DiagramFeedback Metro DiagBox4 "ARW ypqOG TvRfU" 3 1 NA 0 0
2 1582718 DiagramFeedback Suez DiagBox1 "4RlrJq ZhMwJ fijLb" 3 0 NA 0 0
2 1582718 DiagramFeedback Suez DiagBox2 "XuZII3 OsP OY2D 17t kxRg" 5 1 NA 0 0
2 1582718 DiagramFeedback Suez DiagBox3 "3Ne Cm1 JA16 ifA2U GhW mWrW3 C9dRfC sG2q webZUx uZ92O5 ABHpmj 97E" 12 1 4 1 0
2 1582718 DiagramFeedback Suez DiagBox4 "BZrhY QpSu7 D18 AjB3 k6FE 7t6P1 jlkJmT 5Wft0 E4X0 9e6FsU" 10 1 4 0 0
2 1740675 DiagramFeedback Suez DiagBox1 "m2gsc bLxfM 6mY 4ZBFxQ" 4 0 5 0 0
2 1740675 DiagramFeedback Suez DiagBox2 "YXYvc KMEG xgM bpOC 3Gglu zgwEf mSW QoT" 8 0 2&3 0 0
2 1740675 DiagramFeedback Suez DiagBox3 "JbfZ galXd 7khHP hjQYB yMvr lD5hh Nxz1xs ZCXce9 b1q5 rAwmW" 10 0 NA 0 0
2 1740675 DiagramFeedback Suez DiagBox4 "RSa O4uTHL kjl OU8 yl5 mGs14 Hfxb5" 7 1 3 0 0
2 1900798 DiagramFeedback Geld DiagBox1 "O7zlcx 1Rrh i0F fMs ZcCgFN neTXa7" 6 0 3 0 0
2 1900798 DiagramFeedback Geld DiagBox2 "JVEE1 6KCz RECD nWbf GxZ Yh4l QJ9G 8VZ GOT k80j" 10 1 2 0 0
2 1900798 DiagramFeedback Geld DiagBox3 "QOHyzS AA5Sd vqjnCv tvKM fNx" 5 1 NA 1 0
2 1900798 DiagramFeedback Geld DiagBox4 "7U2K 6Le i9vaS J6MB VrI gK5 XGts qKYgos" 8 1 2 0 0
2 1922024 DiagramFeedback Beton DiagBox1 "ThA UBAv WXmj saTPDs SAyss piaTu6 PdYAz XAVt87" 8 1 NA 0 0
